sample	event	kind	gid	npts	Q	Qfrac	ext	rms	dvtx	dheld	cx	cy	cz	cluster	cl_class	cl_npts	cl_gid	dcand	n_cand_pts	Qcand	f_absorbed	dfit	dfit_max	dfit_p90	f_far12
mcp2k	101554	UNHELD	2	126	850210.9	0.0334	7.6	0.78	179.3	3.0	-63.8	-79.9	271.4	-1	OWN	0	0	0.0	3842	25469077.8	1.0	3.0	7.8	6.4	0.0
mcp2k	101675	UNHELD	0	797	6460774.9	0.2074	23.2	3.14	19.4	3.0	-143.8	43.3	124.7	-1	OWN	0	0	0.0	4397	31150513.8	1.0	3.0	10.6	9.6	0.0
mcp2k	101675	UNHELD	1	11	92488.0	0.003	1.8	0.34	5.1	3.0	-147.5	37.7	72.9	-1	OWN	0	0	0.0	4397	31150513.8	1.0	3.0	4.4	4.2	0.0
mcp2k	101675	UNHELD	2	231	1194634.9	0.0384	13.5	1.39	11.3	3.0	-145.9	38.0	90.9	-1	OWN	0	0	0.0	4397	31150513.8	1.0	3.0	9.5	6.1	0.0
mcp2k	101675	UNHELD	4	326	2492503.2	0.08	27.1	3.31	73.7	3.0	-145.0	0.1	152.6	-1	OWN	0	0	0.0	4397	31150513.8	1.0	3.0	14.7	11.0	0.061
mcp2k	101675	UNHELD	5	413	3256808.5	0.1046	22.4	3.14	85.6	3.0	-145.3	2.1	169.9	-1	OWN	0	0	0.0	4397	31150513.8	1.0	3.0	16.0	11.9	0.094
mcp2k	101675	UNHELD	6	37	206305.9	0.0066	11.4	0.19	34.5	3.1	-144.7	32.8	106.8	-1	OWN	0	0	0.0	4397	31150513.8	1.0	3.1	14.3	13.6	0.405
mcp2k	101675	UNHELD	9	29	214813.0	0.0069	4.8	0.66	68.0	3.0	-144.2	26.0	136.8	-1	OWN	0	0	0.0	4397	31150513.8	1.0	3.0	5.6	4.5	0.0
mcp2k	101675	UNHELD	13	125	1561254.7	0.0501	14.0	0.44	62.7	3.0	-144.9	15.7	129.6	-1	OWN	0	0	0.0	4397	31150513.8	1.0	3.0	21.7	20.9	0.728
mcp2k	101675	NEARBY	-1	38	247042.2	0.0079	1.6	0.43	12.0	nan	-147.5	32.5	76.6	48	COMPANION	38	0	4.7	4397	31150513.8					
mcp2k	101828	UNHELD	0	7	42534.0	0.0009	1.6	0.24	110.1	3.1	88.1	61.8	488.4	-1	OWN	0	0	0.0	4200	48076822.3	1.0	3.1	3.7	3.7	0.0
mcp2k	101828	NEARBY	-1	3	61862.0	0.0013	0.4	0.13	112.8	nan	201.8	102.4	419.2	12	UNMATCHED	3	1000006	0.3	4200	48076822.3					
mcp2k	101828	NEARBY	-1	11	49539.0	0.001	1.7	0.37	108.9	nan	87.8	62.5	488.7	35	UNMATCHED	11	1000006	0.5	4200	48076822.3					
mcp2k	103204	UNHELD	0	16	71985.3	0.0064	1.1	0.46	120.0	3.7	200.5	-14.9	201.0	-1	OWN	0	0	0.0	1486	11229597.8	1.0	3.7	5.5	5.4	0.0
mcp2k	103391	UNHELD	0	189	2506776.6	0.1437	8.2	0.93	5.1	3.0	102.4	-26.4	322.5	-1	OWN	0	0	0.0	1707	17442363.0	0.984	3.0	6.1	5.2	0.0
mcp2k	103391	UNHELD	1	5	6880.0	0.0004	2.9	0.21	3.3	3.1	102.0	-32.8	312.9	-1	OWN	0	0	0.0	1707	17442363.0	1.0	3.1	3.5	3.4	0.0
mcp2k	103391	NEARBY	-1	19	137168.0	0.0079	3.2	0.84	6.4	nan	101.5	-20.8	314.3	47	UNMATCHED	19	1000003	3.3	1707	17442363.0					
mcp2k	103952	UNHELD	0	51	518875.0	0.0149	8.1	0.56	16.9	3.0	-59.8	120.8	272.6	-1	OWN	0	0	0.0	5025	34784851.0	1.0	3.0	4.9	4.7	0.0
mcp2k	103952	UNHELD	1	60	457312.4	0.0131	7.5	0.64	3.1	3.1	-57.2	104.6	288.2	-1	OWN	0	0	0.0	5025	34784851.0	1.0	3.1	5.1	4.6	0.0
mcp2k	103952	UNHELD	2	27	418511.7	0.012	2.5	0.64	5.1	3.0	-57.6	104.1	298.9	-1	OWN	0	0	0.0	5025	34784851.0	1.0	3.0	5.2	4.8	0.0
mcp2k	104172	UNHELD	0	33	492584.0	0.0163	3.5	0.61	50.3	3.0	-131.5	140.9	447.8	-1	OWN	0	0	0.0	3192	30259086.7	0.0	7.5	10.7	9.7	0.0
mcp2k	104172	NEARBY	-1	4969	42802857.7	1.4145	54.0	15.1	6.6	nan	-136.6	175.5	451.2	17	COMPANION	4969	0	3.0	3192	30259086.7					
mcp2k	104172	NEARBY	-1	6	31924.0	0.0011	0.5	0.17	103.4	nan	-143.3	114.9	500.0	62	COMPANION	6	0	0.9	3192	30259086.7					
mcp2k	104216	UNHELD	1	28	204162.0	0.0073	3.0	0.54	78.9	3.0	-121.3	152.2	288.5	-1	OWN	0	0	0.0	2589	28001367.4	1.0	3.0	5.7	5.2	0.0
mcp2k	104216	UNHELD	3	11	97675.8	0.0035	1.5	0.29	8.9	3.1	-133.4	86.3	260.3	-1	OWN	0	0	0.0	2589	28001367.4	1.0	3.1	4.0	3.9	0.0
mcp2k	104260	UNHELD	0	9	37709.0	0.0028	1.7	0.26	113.3	3.0	-140.2	-165.1	250.5	-1	OWN	0	0	0.0	2205	13638023.4	1.0	3.0	3.8	3.7	0.0
mcp2k	104260	NEARBY	-1	7	38757.0	0.0028	0.9	0.29	196.2	nan	-201.6	-185.7	304.2	1	COMPANION	7	1	0.3	2205	13638023.4					
mcp2k	104304	UNHELD	1	116	1163291.8	0.0422	5.0	1.84	148.4	13.1	59.0	5.5	350.9	-1	OWN	0	0	0.0	4238	27565516.1	1.0	13.1	23.0	21.4	1.0
mcp2k	104304	UNHELD	2	639	4264578.5	0.1547	43.8	1.52	25.9	3.0	59.5	-32.0	253.2	-1	OWN	0	0	0.0	4238	27565516.1	1.0	3.0	21.7	19.4	0.484
mcp2k	104304	UNHELD	3	444	2434498.1	0.0883	29.8	2.4	84.0	3.0	60.7	-7.5	313.4	-1	OWN	0	0	0.0	4238	27565516.1	1.0	3.0	13.8	10.8	0.05
mcp2k	104304	UNHELD	4	18	73801.0	0.0027	7.3	0.61	70.4	3.0	60.3	-30.5	282.4	-1	OWN	0	0	0.0	4238	27565516.1	1.0	3.0	5.2	4.7	0.0
mcp2k	104304	UNHELD	7	711	4011602.8	0.1455	29.0	2.74	5.6	3.0	58.6	-62.5	247.7	-1	OWN	0	0	0.0	4238	27565516.1	1.0	3.0	15.2	10.9	0.052
mcp2k	104304	UNHELD	8	14	60278.0	0.0022	2.3	0.72	54.1	3.1	60.3	-36.7	260.6	-1	OWN	0	0	0.0	4238	27565516.1	1.0	3.1	5.9	5.5	0.0
mcp2k	104304	UNHELD	11	14	13231.0	0.0005	4.4	0.26	26.5	3.0	59.1	-54.4	240.9	-1	OWN	0	0	0.0	4238	27565516.1	1.0	3.0	4.2	4.0	0.0
mcp2k	104304	UNHELD	12	28	121556.2	0.0044	3.9	0.84	16.6	3.1	58.9	-60.8	233.2	-1	OWN	0	0	0.0	4238	27565516.1	1.0	3.1	6.0	5.2	0.0
mcp2k	104304	UNHELD	14	77	757303.1	0.0275	6.0	1.48	3.9	3.0	58.5	-67.0	224.9	-1	OWN	0	0	0.0	4238	27565516.1	1.0	3.0	8.7	7.4	0.0
mcp2k	104304	UNHELD	15	6	137308.9	0.005	1.1	0.29	5.0	3.1	58.4	-81.7	222.1	-1	OWN	0	0	0.0	4238	27565516.1	1.0	3.1	3.6	3.5	0.0
mcp2k	104304	UNHELD	16	37	220826.9	0.008	6.6	0.75	48.7	13.1	59.8	-53.3	271.0	-1	OWN	0	0	0.0	4238	27565516.1	1.0	13.1	16.5	16.0	1.0
mcp2k	104304	UNHELD	17	65	379497.2	0.0138	9.9	0.75	63.7	14.6	60.6	-43.1	286.4	-1	OWN	0	0	0.0	4238	27565516.1	1.0	14.6	17.6	17.2	1.0
mcp2k	104304	UNHELD	23	11	51493.2	0.0019	2.9	0.56	101.2	23.0	60.5	-27.7	312.9	-1	OWN	0	0	0.0	4238	27565516.1	1.0	23.0	24.8	24.4	1.0
mcp2k	104920	UNHELD	0	557	3391944.8	0.1247	51.7	2.17	103.8	3.0	-131.8	157.3	444.5	-1	OWN	0	0	0.0	4297	27211325.5	1.0	3.0	11.1	8.9	0.0
mcp2k	104920	UNHELD	1	320	1681844.3	0.0618	46.7	1.78	111.8	3.0	-132.4	172.2	443.8	-1	OWN	0	0	0.0	4297	27211325.5	1.0	3.0	10.3	7.3	0.0
mcp2k	104920	UNHELD	2	15	99364.0	0.0037	3.7	0.31	108.2	3.5	-130.6	140.1	413.8	-1	OWN	0	0	0.0	4297	27211325.5	1.0	3.5	9.4	8.1	0.0
mcp2k	104920	UNHELD	3	17	105308.0	0.0039	3.7	0.42	104.5	3.2	-130.5	137.8	411.2	-1	OWN	0	0	0.0	4297	27211325.5	1.0	3.2	9.3	8.3	0.0
mcp2k	104920	UNHELD	4	191	1070639.3	0.0393	17.5	1.92	68.2	3.0	-130.0	124.8	397.8	-1	OWN	0	0	0.0	4297	27211325.5	1.0	3.0	11.0	8.4	0.0
mcp2k	104920	UNHELD	5	16	88244.0	0.0032	3.9	0.59	95.6	3.1	-130.2	125.6	413.3	-1	OWN	0	0	0.0	4297	27211325.5	1.0	3.1	4.9	4.6	0.0
mcp2k	104920	UNHELD	11	9	55590.4	0.002	3.2	0.69	59.6	3.0	-129.3	108.2	379.3	-1	OWN	0	0	0.0	4297	27211325.5	1.0	3.0	6.6	6.1	0.0
mcp2k	104920	UNHELD	13	6	9340.3	0.0003	2.4	0.33	63.1	3.0	-128.6	104.6	387.2	-1	OWN	0	0	0.0	4297	27211325.5	1.0	3.0	3.9	3.8	0.0
mcp2k	104920	UNHELD	14	212	1232482.4	0.0453	24.3	1.27	4.5	3.0	-127.0	82.1	350.7	-1	OWN	0	0	0.0	4297	27211325.5	1.0	3.0	8.8	6.6	0.0
mcp2k	104920	UNHELD	16	19	88944.3	0.0033	3.5	0.2	52.7	3.1	-128.2	97.8	379.9	-1	OWN	0	0	0.0	4297	27211325.5	1.0	3.1	4.3	4.0	0.0
mcp2k	104920	UNHELD	17	37	215384.0	0.0079	15.4	0.63	23.8	3.0	-127.2	85.9	367.7	-1	OWN	0	0	0.0	4297	27211325.5	1.0	3.0	5.0	4.7	0.0
mcp2k	105316	UNHELD	0	6	56672.0	0.0033	1.4	0.23	4.3	3.1	108.4	-33.9	180.6	-1	OWN	0	0	0.0	1482	17249007.9	1.0	3.1	3.2	3.2	0.0
mcp2k	105316	NEARBY	-1	8	36704.0	0.0021	0.9	0.35	93.0	nan	78.9	-3.3	258.6	74	UNMATCHED	8	1000000	1.3	1482	17249007.9					
mcp2k	157215	UNHELD	0	44	358797.2	0.446	6.8	0.4	nan	365.5	-141.4	2.2	500.7	-1	OWN	0	0	0.0	107	804408.2	0.0	365.5	370.4	369.7	1.0
mcp2k	157215	UNHELD	1	51	381726.0	0.4745	9.3	0.41	nan	358.9	-142.0	-14.8	500.7	-1	OWN	0	0	0.0	107	804408.2	0.0	358.9	364.6	363.9	1.0
mcp2k	157215	NEARBY	-1	8335	57058783.1	70.9326	166.9	6.59	nan	nan	-146.6	-80.3	416.1	14	COMPANION	8335	1	0.2	107	804408.2					
mcp2k	157281	UNHELD	4	27	102960.0	0.0031	12.2	0.43	53.8	3.0	-163.6	-57.2	261.0	-1	OWN	0	0	0.0	3594	33117000.2	1.0	3.0	4.3	4.0	0.0
mcp2k	157281	UNHELD	6	61	420336.0	0.0127	9.6	0.81	80.8	3.0	-160.7	-81.6	273.4	-1	OWN	0	0	0.0	3594	33117000.2	1.0	3.0	6.2	5.1	0.0
mcp2k	157281	UNHELD	9	177	1460256.0	0.0441	16.2	1.04	104.8	3.0	-158.1	-108.1	289.1	-1	OWN	0	0	0.0	3594	33117000.2	1.0	3.0	7.7	5.5	0.0
mcp2k	157281	UNHELD	13	103	933454.8	0.0282	5.6	0.8	3.1	3.0	-170.7	-3.8	235.0	-1	OWN	0	0	0.0	3594	33117000.2	1.0	3.0	5.8	5.2	0.0
mcp2k	158227	UNHELD	0	451	2385510.7	0.1061	49.2	2.02	37.1	3.0	13.4	-163.6	231.7	-1	OWN	0	0	0.0	4576	22474985.3	1.0	3.0	12.1	8.5	0.002
mcp2k	158227	UNHELD	7	310	1382425.7	0.0615	18.0	2.43	86.7	3.0	14.0	-152.5	239.5	-1	OWN	0	0	0.0	4576	22474985.3	1.0	3.0	13.9	10.0	0.023
mcp2k	158227	UNHELD	8	68	497621.0	0.0221	20.7	0.57	43.8	3.0	11.0	-152.6	189.2	-1	OWN	0	0	0.0	4576	22474985.3	1.0	3.0	5.4	4.5	0.0
mcp2k	158227	UNHELD	10	23	135696.0	0.006	3.8	0.54	32.0	3.0	8.6	-152.4	160.5	-1	OWN	0	0	0.0	4576	22474985.3	1.0	3.0	4.9	4.4	0.0
mcp2k	158227	UNHELD	11	8	26677.0	0.0012	2.2	0.36	20.9	3.1	6.9	-159.2	147.0	-1	OWN	0	0	0.0	4576	22474985.3	1.0	3.1	4.2	4.0	0.0
mcp2k	158227	UNHELD	13	5	15776.7	0.0007	1.2	0.17	6.1	3.1	3.3	-159.5	130.9	-1	OWN	0	0	0.0	4576	22474985.3	1.0	3.1	3.4	3.4	0.0
mcp2k	158227	NEARBY	-1	1734	8899795.5	0.396	63.8	1.28	13.6	nan	-13.4	-159.1	52.7	5	OTHER	1734	2	4.9	4576	22474985.3					
mcp2k	159569	NEARBY	-1	6	64070.9	0.0036	0.5	0.17	80.1	nan	-201.8	53.8	350.5	3	COMPANION	6	4	0.4	1876	17984695.7					
mcp2k	161725	UNHELD	0	259	1450785.9	0.0827	34.6	1.58	99.8	3.0	178.7	110.5	194.8	-1	OWN	0	0	0.0	3307	17552101.1	1.0	3.0	8.9	6.7	0.0
mcp2k	161725	UNHELD	1	90	482753.0	0.0275	8.2	1.53	141.1	3.0	179.5	100.0	215.5	-1	OWN	0	0	0.0	3307	17552101.1	1.0	3.0	9.2	7.3	0.0
mcp2k	161725	UNHELD	4	266	1325706.0	0.0755	19.5	1.61	91.8	3.0	177.8	99.8	174.5	-1	OWN	0	0	0.0	3307	17552101.1	1.0	3.0	10.0	7.5	0.0
mcp2k	161725	UNHELD	7	17	66454.7	0.0038	3.2	0.36	42.5	3.0	171.1	88.5	112.4	-1	OWN	0	0	0.0	3307	17552101.1	1.0	3.0	3.9	3.8	0.0
mcp2k	161725	UNHELD	8	15	83622.0	0.0048	4.2	0.42	35.7	3.1	169.9	93.5	103.8	-1	OWN	0	0	0.0	3307	17552101.1	1.0	3.1	4.5	4.0	0.0
mcp2k	161725	UNHELD	9	52	278337.0	0.0159	10.4	0.57	17.4	3.0	169.5	83.4	92.8	-1	OWN	0	0	0.0	3307	17552101.1	1.0	3.0	4.8	4.3	0.0
mcp2k	162143	UNHELD	0	14	100542.6	0.0012	2.2	0.58	6.2	3.1	33.6	-47.9	144.1	-1	OWN	0	0	0.0	10399	83628791.1	1.0	3.1	4.9	4.8	0.0
mcp2k	162143	UNHELD	1	2138	14195394.4	0.1697	37.3	8.38	230.0	3.0	13.8	132.1	334.8	-1	OWN	0	0	0.0	10399	83628791.1	1.0	3.0	37.9	30.9	0.653
mcp2k	162143	UNHELD	2	22	152573.3	0.0018	3.7	0.66	159.3	3.1	15.4	64.7	251.4	-1	OWN	0	0	0.0	10399	83628791.1	1.0	3.1	5.8	4.7	0.0
mcp2k	162143	UNHELD	5	11	84062.4	0.001	3.8	0.23	44.8	3.1	28.5	-17.0	171.9	-1	OWN	0	0	0.0	10399	83628791.1	1.0	3.1	3.8	3.4	0.0
mcp2k	162143	UNHELD	9	16	91341.0	0.0011	3.1	0.38	103.4	3.0	20.6	29.7	206.1	-1	OWN	0	0	0.0	10399	83628791.1	1.0	3.0	4.5	4.2	0.0
mcp2k	162143	UNHELD	11	7	66528.0	0.0008	0.9	0.37	117.2	3.5	19.8	32.9	219.3	-1	OWN	0	0	0.0	10399	83628791.1	1.0	3.5	4.8	4.5	0.0
mcp2k	162143	UNHELD	15	21	55010.0	0.0007	12.1	0.35	137.3	3.1	16.6	53.8	239.2	-1	OWN	0	0	0.0	10399	83628791.1	1.0	3.1	4.4	3.8	0.0
mcp2k	162143	UNHELD	18	1227	8405510.7	0.1005	42.8	5.72	151.3	3.0	13.8	104.9	270.7	-1	OWN	0	0	0.0	10399	83628791.1	1.0	3.0	26.3	19.9	0.353
mcp2k	162143	UNHELD	19	155	1451458.6	0.0174	5.3	1.15	29.9	3.0	28.2	-66.9	168.7	-1	OWN	0	0	0.0	10399	83628791.1	1.0	3.0	6.8	5.9	0.0
mcp2k	162143	UNHELD	20	30	235399.8	0.0028	3.8	0.72	342.0	3.0	14.9	193.1	382.0	-1	OWN	0	0	0.0	10399	83628791.1	1.0	3.0	5.8	4.9	0.0
mcp2k	162143	UNHELD	21	64	356933.0	0.0043	9.0	0.86	303.9	3.0	14.5	178.0	349.0	-1	OWN	0	0	0.0	10399	83628791.1	1.0	3.0	6.3	5.8	0.0
mcp2k	162143	UNHELD	22	26	103506.3	0.0012	10.5	1.06	314.8	3.1	14.8	179.1	362.9	-1	OWN	0	0	0.0	10399	83628791.1	1.0	3.1	8.1	5.5	0.0
mcp2k	162143	UNHELD	23	263	1409098.9	0.0168	29.0	1.34	173.4	3.0	13.7	92.8	280.5	-1	OWN	0	0	0.0	10399	83628791.1	1.0	3.0	9.7	6.7	0.0
mcp2k	162143	UNHELD	24	277	1644884.0	0.0197	24.3	2.42	251.9	3.0	13.9	153.6	321.6	-1	OWN	0	0	0.0	10399	83628791.1	1.0	3.0	12.0	10.0	0.0
mcp2k	162143	UNHELD	25	5	27682.0	0.0003	0.7	0.16	292.8	9.6	14.2	168.4	331.6	-1	OWN	0	0	0.0	10399	83628791.1	1.0	9.6	9.9	9.9	0.0
mcp2k	162143	UNHELD	26	5	33874.0	0.0004	0.5	0.24	296.1	8.6	14.2	170.1	334.4	-1	OWN	0	0	0.0	10399	83628791.1	1.0	8.6	9.0	9.0	0.0
mcp2k	162143	UNHELD	32	272	1546458.0	0.0185	8.8	1.81	309.9	30.8	14.4	150.3	381.5	-1	OWN	0	0	0.0	10399	83628791.1	1.0	30.8	43.4	41.6	1.0
mcp2k	162143	NEARBY	-1	23	132254.3	0.0016	1.6	0.47	83.5	nan	24.7	10.7	194.9	74	UNMATCHED	23	1000003	0.6	10399	83628791.1					
mcp2k	164576	NEARBY	-1	3	52991.0	0.0055	0.5	0.0	104.7	nan	201.8	107.2	408.9	9	UNMATCHED	3	1000007	0.5	1177	9641144.1					
mcp2k	165157	NEARBY	-1	12	67352.0	0.0034	1.3	0.26	105.3	nan	-182.5	84.9	221.9	59	COMPANION	12	1	1.2	1847	19657101.9					
mcp2k	165855	UNHELD	0	6	50247.2	0.0043	0.7	0.14	201.3	3.1	175.7	-77.3	249.7	-1	OWN	0	0	0.0	2076	11623141.4	1.0	3.1	3.9	3.8	0.0
mcp2k	166006	NEARBY	-1	24	128817.2	0.0067	2.1	0.62	83.2	nan	-73.2	-143.7	285.1	25	COMPANION	24	1	0.9	3051	19263044.7					
mcp2k	166050	NEARBY	-1	3	5766.3	0.0011	0.6	0.13	354.9	nan	-0.5	-15.2	6.3	14	UNMATCHED	3	1000002	0.3	447	5387204.0					
mcp2k	166295	NEARBY	-1	5	9345.1	0.001	0.6	0.25	338.7	nan	-0.3	171.6	364.4	3	COMPANION	5	1	0.3	1048	9567138.8					
mcp2k	166996	UNHELD	1	24	142486.9	0.0138	2.1	0.42	9.9	3.1	-87.2	69.8	292.9	-1	OWN	0	0	0.0	1328	10344948.2	0.625	3.1	6.4	6.0	0.0
mcp2k	167351	UNHELD	0	5	16818.0	0.0008	2.5	0.26	174.9	3.0	-151.9	196.0	465.7	-1	OWN	0	0	0.0	3636	22084645.1	1.0	3.0	3.6	3.5	0.0
mcp2k	167351	NEARBY	-1	1848	25913363.3	1.1734	110.7	0.96	129.8	nan	-126.0	104.5	204.0	14	OTHER	1848	5	3.5	3636	22084645.1					
mcp2k	167351	NEARBY	-1	16	111744.7	0.0051	1.4	0.31	135.4	nan	-98.2	17.3	216.1	38	COMPANION	16	2	0.8	3636	22084645.1					
mcp2k	167612	NEARBY	-1	11	100621.0	0.005	0.7	0.27	224.7	nan	-199.1	5.6	270.4	101	UNMATCHED	11	1000002	1.0	2426	19962464.9					
mcp2k	167703	UNHELD	0	68	773996.0	0.0997	3.0	0.76	4.4	3.0	-79.3	-47.7	244.5	-1	OWN	0	0	0.0	789	7761181.7	1.0	3.0	6.5	6.3	0.0
mcp2k	168209	UNHELD	0	6	71373.8	0.0037	0.6	0.23	52.8	3.1	134.4	122.1	462.2	-1	OWN	0	0	0.0	2358	19051301.3	1.0	3.1	3.8	3.7	0.0
mcp2k	168209	UNHELD	1	502	2697258.1	0.1416	23.8	1.83	4.0	3.0	94.7	99.9	457.3	-1	OWN	0	0	0.0	2358	19051301.3	1.0	3.0	10.2	8.4	0.0
mcp2k	168209	UNHELD	2	180	942231.7	0.0495	12.8	1.62	39.8	3.0	95.0	82.2	477.0	-1	OWN	0	0	0.0	2358	19051301.3	1.0	3.0	9.4	8.2	0.0
mcp2k	168448	UNHELD	1	41	179756.6	0.0058	5.6	0.33	142.4	3.2	112.7	-17.1	297.6	-1	OWN	0	0	0.0	2456	30998699.8	1.0	3.2	4.4	4.2	0.0
mcp2k	168869	NEARBY	-1	1	2208.0	0.0016	0.0	0.0	39.8	nan	123.9	199.9	337.8	3	UNMATCHED	1	1000003	0.5	116	1372222.4					
mcp2k	169067	UNHELD	0	6	15300.0	0.0011	0.9	0.18	99.5	3.1	-125.8	122.7	198.2	-1	OWN	0	0	0.0	2455	13350788.6	0.5	3.1	4.5	4.1	0.0
mcp2k	169067	UNHELD	1	9	25254.0	0.0019	2.2	0.32	119.6	3.1	-116.7	114.0	216.6	-1	OWN	0	0	0.0	2455	13350788.6	0.556	3.1	4.7	4.3	0.0
mcp2k	169067	NEARBY	-1	2803	16940131.4	1.2688	161.0	1.28	127.0	nan	-93.4	79.9	208.2	13	OTHER	2803	3	0.2	2455	13350788.6					
mcp2k	169067	NEARBY	-1	20	111385.9	0.0083	1.1	0.3	125.8	nan	-118.1	121.8	223.8	50	OTHER	20	3	4.3	2455	13350788.6					
mcp2k	169152	UNHELD	0	366	1834295.7	0.1556	35.1	1.9	5.5	3.0	-127.7	-95.6	466.5	-1	OWN	0	0	0.0	1865	11791970.0	1.0	3.0	13.0	7.9	0.008
mcp2k	169152	UNHELD	1	127	444058.6	0.0377	8.6	1.45	21.8	3.0	-128.2	-107.4	458.9	-1	OWN	0	0	0.0	1865	11791970.0	1.0	3.0	9.8	7.0	0.0
mcp2k	169152	UNHELD	2	11	71796.5	0.0061	3.3	0.3	13.6	3.7	-127.5	-107.6	443.6	-1	OWN	0	0	0.0	1865	11791970.0	1.0	3.7	6.0	5.7	0.0
mcp2k	169152	UNHELD	5	17	128606.0	0.0109	3.8	0.58	6.3	3.1	-127.3	-107.2	436.4	-1	OWN	0	0	0.0	1865	11791970.0	1.0	3.1	4.8	4.3	0.0
mcp2k	169152	UNHELD	6	34	159475.0	0.0135	6.8	0.58	43.4	3.1	-127.6	-104.6	479.1	-1	OWN	0	0	0.0	1865	11791970.0	1.0	3.1	8.0	6.5	0.0
mcp2k	169240	UNHELD	0	1327	5757232.5	0.1347	52.4	5.4	4.2	3.0	-15.1	6.7	249.5	-1	OWN	0	0	0.0	10693	42755452.8	1.0	3.0	27.3	20.2	0.43
mcp2k	169240	UNHELD	1	42	127668.5	0.003	7.4	0.43	155.1	15.5	-15.9	-39.4	324.0	-1	OWN	0	0	0.0	10693	42755452.8	1.0	15.5	23.4	21.9	1.0
mcp2k	169240	UNHELD	2	269	1059726.2	0.0248	10.0	2.73	304.7	3.0	-22.2	-52.7	480.4	-1	OWN	0	0	0.0	10693	42755452.8	1.0	3.0	13.2	9.7	0.022
mcp2k	169240	UNHELD	3	60	269467.3	0.0063	7.9	1.34	297.2	3.1	-22.1	-41.2	470.4	-1	OWN	0	0	0.0	10693	42755452.8	1.0	3.1	9.0	6.6	0.0
mcp2k	169240	UNHELD	4	9	37125.1	0.0009	4.1	0.33	296.6	3.1	-21.8	-49.3	464.6	-1	OWN	0	0	0.0	10693	42755452.8	1.0	3.1	4.2	3.9	0.0
mcp2k	169240	UNHELD	6	18	88652.0	0.0021	5.1	0.15	318.0	3.2	-21.7	-40.7	487.3	-1	OWN	0	0	0.0	10693	42755452.8	1.0	3.2	6.6	6.4	0.0
mcp2k	169240	UNHELD	9	1194	4802368.3	0.1123	78.2	3.83	154.1	3.0	-18.1	-35.8	385.7	-1	OWN	0	0	0.0	10693	42755452.8	1.0	3.0	16.5	11.8	0.092
mcp2k	169240	UNHELD	12	13	106939.0	0.0025	4.5	0.36	272.0	3.1	-19.7	-43.8	441.4	-1	OWN	0	0	0.0	10693	42755452.8	1.0	3.1	4.3	4.1	0.0
mcp2k	169240	UNHELD	14	1164	4929398.2	0.1153	62.4	3.23	152.7	3.0	-17.6	-17.6	366.0	-1	OWN	0	0	0.0	10693	42755452.8	1.0	3.0	16.5	11.3	0.07
mcp2k	169240	UNHELD	16	6	25011.0	0.0006	1.9	0.6	251.3	3.5	-19.0	-29.2	419.9	-1	OWN	0	0	0.0	10693	42755452.8	1.0	3.5	5.6	5.3	0.0
mcp2k	169240	UNHELD	19	2270	8484915.4	0.1985	58.9	6.65	6.3	3.0	-15.1	-21.0	259.2	-1	OWN	0	0	0.0	10693	42755452.8	1.0	3.0	36.4	23.0	0.441
mcp2k	169240	UNHELD	22	8	17978.0	0.0004	3.9	1.08	105.8	3.2	-15.3	-11.2	277.1	-1	OWN	0	0	0.0	10693	42755452.8	1.0	3.2	6.7	6.6	0.0
mcp2k	169240	UNHELD	23	7	19157.0	0.0004	2.7	0.47	115.0	6.2	-15.2	-15.8	283.0	-1	OWN	0	0	0.0	10693	42755452.8	1.0	6.2	9.7	9.1	0.0
mcp2k	169240	UNHELD	25	16	37171.0	0.0009	4.7	0.91	125.5	3.4	-15.1	-19.6	295.5	-1	OWN	0	0	0.0	10693	42755452.8	1.0	3.4	7.7	6.8	0.0
mcp2k	169240	UNHELD	26	43	56300.8	0.0013	8.0	1.16	148.0	3.0	-15.5	-26.4	317.3	-1	OWN	0	0	0.0	10693	42755452.8	1.0	3.0	14.9	13.3	0.14
mcp2k	169240	UNHELD	28	11	13338.4	0.0003	3.5	0.55	130.5	3.2	-14.9	-19.2	301.1	-1	OWN	0	0	0.0	10693	42755452.8	1.0	3.2	4.5	4.2	0.0
mcp2k	169240	UNHELD	30	8	21004.0	0.0005	3.0	0.86	108.4	4.1	-15.2	0.6	278.1	-1	OWN	0	0	0.0	10693	42755452.8	1.0	4.1	7.7	7.1	0.0
mcp2k	169240	UNHELD	31	6	19418.0	0.0005	1.8	0.64	113.7	3.4	-15.3	-2.0	283.2	-1	OWN	0	0	0.0	10693	42755452.8	1.0	3.4	5.5	4.9	0.0
mcp2k	169240	UNHELD	32	8	17094.0	0.0004	3.1	0.66	119.2	3.1	-15.2	-5.7	289.2	-1	OWN	0	0	0.0	10693	42755452.8	1.0	3.1	5.3	4.5	0.0
mcp2k	169240	UNHELD	34	6	27059.0	0.0006	2.3	0.49	126.3	3.2	-15.1	-9.3	295.8	-1	OWN	0	0	0.0	10693	42755452.8	1.0	3.2	5.4	4.7	0.0
mcp2k	169240	UNHELD	41	11	26767.7	0.0006	3.0	1.23	139.3	3.0	-15.9	-11.9	309.3	-1	OWN	0	0	0.0	10693	42755452.8	1.0	3.0	7.1	6.9	0.0
